ticker,company_name,region,country,currency,sector,expected_total_return_12m,p5_return_12m,p95_return_12m,var_5_12m,cvar_5_12m,tail_risk_score,skewness_risk_score,distribution_model_confidence,dividend_cut_probability,large_drawdown_probability_12m,ml_expected_risk_adjusted_score,clean_sheet_score,clean_sheet_recommendation,clean_sheet_target_weight,clean_sheet_rank
HEI.XETRA,Heidelberg Materials AG,DACH,Germany,EUR,Materials,0.35,-0.7087547177079588,1.2174333794545578,-0.3345312953588392,-0.46561884517884944,66.51697788269279,61.69517973397658,59.11647856923031,0.26751096091559845,0.4098531092671844,50,39.50994461242436,Avoid,0.0,442
2888.HK,Standard Chartered PLC,Hong Kong,Hong Kong,HKD,Financials,0.35,-0.5441070816967899,1.0892006447605884,-0.23830479397702276,-0.351285461267846,50.183637323978004,58.61801146602068,63.661388949102395,0.2869411501925447,0.3741168959489918,50,39.48587145123547,Avoid,0.0,443
BTI.US,British American Tobacco p.l.c.,US,United States,USD,Consumer Staples,0.18137607102559591,-0.49840885464173823,0.7444264622995689,-0.2688572683214411,-0.3553971732887159,50.771024755530846,57.99306264514983,63.608284414344816,0.4294897692501314,0.30217798394123735,50,39.399888976945235,Avoid,0.0,444
DB.US,Deutsche Bank AG,US,United States,USD,Financials,0.35,-0.574831340940936,1.1132414919964932,-0.25635043106647104,-0.37273428460133823,53.24775494304832,59.221043694129925,62.80490471011843,0.2869411501925447,0.37934317525927175,50,39.37334064633018,Avoid,0.0,445
RBREW.CO,Royal Unibrew A/S,EU ex-DACH,Denmark,DKK,Consumer Staples,0.35,-0.5732920750886348,1.1082825070190152,-0.2536619478381863,-0.3693404176873568,52.762916812479546,60.869823726263306,62.678797237940614,0.22695540536004288,0.42162594979292867,50,39.35662082597149,Avoid,0.0,446
UL.US,Unilever PLC ADR,US,United States,USD,Consumer Staples,0.18202996951700556,-0.4763013710571057,0.731534536044272,-0.2598987341024707,-0.34501681670061546,49.2881166715165,55.3972751670092,64.3683795570695,0.35657762758226513,0.3137068252423561,50,39.321469840663475,Avoid,0.0,447
EQNR.US,Equinor ASA ADR,US,United States,USD,Energy,0.35,-0.7116413398547018,1.2233005484101662,-0.3390421716449742,-0.47116413005600727,67.30916143657247,60.32601143044365,59.12380792629033,0.2799554053600429,0.3921795765624916,50,39.30348569820056,Avoid,0.0,448
0688.HK,China Overseas,Hong Kong,Hong Kong,HKD,Real Estate,0.35,-0.5377686214912474,1.0719586361850146,-0.22075039378265748,-0.3298170323995211,47.1167189142173,64.24248308096848,63.5844478093004,0.39108906708153646,0.37425995539700985,50,39.303475604112464,Avoid,0.0,449
DOM.LSE,Domino’s Pizza Group PLC,UK,United Kingdom,GBX,Consumer Discretionary,0.35,-0.5847747912006358,1.1061797045307435,-0.2472281713479274,-0.3611360617867898,51.5908659695414,66.06454431486101,62.19260186038551,0.34584141219382525,0.41116672503834373,50,39.22712515059297,Avoid,0.0,450
HOLM-B.ST,Holmen AB (publ),EU ex-DACH,Sweden,SEK,Materials,0.17814182164323866,-0.38985101128158417,0.6582569539588817,-0.21306828130246447,-0.28865350905779275,41.23621557968468,51.19850082003729,67.01117098207324,0.22695540536004288,0.33780781793896997,50,39.12254317681118,Avoid,0.0,451
CCH.LSE,Coca Cola HBC AG,UK,United Kingdom,GBX,Consumer Staples,0.1512093876311788,-0.4723373614563337,0.679729401942254,-0.278237089485991,-0.361269154665601,51.609879237943005,50.293090351967145,64.55356663771917,0.2319554053600429,0.327627593882362,50,39.113693197207134,Avoid,0.0,452
EMG.LSE,Man Group PLC,UK,United Kingdom,GBX,Financials,0.3257989710173785,-0.4747014646839844,0.9925655765603181,-0.2091346654450526,-0.31207888567550907,44.58269795364416,56.10368616094325,65.43877258744749,0.2398311682132735,0.374310734895314,50,39.10238035370373,Avoid,0.0,453
0902.HK,Huaneng Power International,Hong Kong,Hong Kong,HKD,Utilities,0.35,-0.5502854613842076,1.0749282092968349,-0.22117529421991777,-0.3299587281217906,47.1369611602558,67.6632237176119,63.066276152294265,0.42299679466230167,0.3890161013768957,50,39.01561679865826,Avoid,0.0,454
AIBG.LSE,AIB Group PLC,UK,United Kingdom,GBX,Financials,0.35,-0.5587762843488782,1.1047935331285852,-0.2515367941521759,-0.36720704363277606,52.45814909039659,57.06474201614667,63.32575142497885,0.25494115019254465,0.3755885607167502,50,38.97523718331514,Avoid,0.0,455
601108.SHG,Caitong Securities Co Ltd,Mainland China,China,CNY,Financials,0.35,-0.47464095945853046,1.0413805758241779,-0.2043717023190832,-0.3112529963635865,44.464713766226645,53.91478020827748,65.79660452720172,0.24694115019254465,0.35202222504855063,50,38.94155403984539,Avoid,0.0,456
BYIT.LSE,Bytes Technology Ltd,UK,United Kingdom,GBX,Technology,0.35,-0.6223654943170478,1.1441494262631116,-0.2799401951445184,-0.40044200340901825,57.206000487002605,62.77237854501617,61.282643096496926,0.2363998498044873,0.4337073508147128,50,38.84772086882788,Avoid,0.0,457
CME.US,CME Group Inc,US,United States,USD,Financials,0.1663016473324911,-0.4855289627632875,0.7025964796934868,-0.26264539732625364,-0.3449286176820239,49.2755168117177,60.26106931405135,63.641960399962876,0.431221131525878,0.32102607267636873,50,38.82854584376962,Avoid,0.0,458
DNLM.LSE,Dunelm Group PLC,UK,United Kingdom,GBX,Consumer Discretionary,0.35,-0.5852439514453802,1.1124452182414504,-0.2556418790207632,-0.3714275462265496,53.06107803236423,63.39512509317934,62.22546172793205,0.2399554053600429,0.43744522830620086,50,38.79890888693971,Avoid,0.0,459
SRE.LSE,Sirius Real Estate Limited,UK,United Kingdom,GBX,Real Estate,0.1897929460117517,-0.40653467804657484,0.6807230100685464,-0.20501529674344685,-0.28075446183058783,40.10778026151255,60.0530240943906,65.96510132046326,0.3766347113716623,0.3446966768446094,50,38.74323755493866,Avoid,0.0,460
600795.SHG,GD Power Development Co Ltd,Mainland China,China,CNY,Utilities,0.2130674967966485,-0.4480420383885009,0.7569459555988364,-0.22188251781761748,-0.3053134189036205,43.61620270051722,60.29271604168846,65.05204191861743,0.4236805052249065,0.3248193032563437,50,38.73702434190909,Avoid,0.0,461
ITV.LSE,ITV PLC,UK,United Kingdom,GBX,Communication Services,0.35,-0.5175214680133102,1.0554733850731375,-0.20788242580931815,-0.31449313941268164,44.92759134466881,64.2520838450355,64.13028958707747,0.40635562590733226,0.3672187679002194,50,38.72644869416166,Avoid,0.0,462
EXPN.LSE,Experian PLC,UK,United Kingdom,GBX,Industrials,0.26889321086905327,-0.5595169916380615,0.9543721161037002,-0.2797915243611353,-0.38517854987832156,55.02550712547452,58.32532868411357,62.49482391601433,0.2363998498044873,0.39516625202022365,50,38.71419485090204,Avoid,0.0,463
PAYX.US,Paychex Inc,US,United States,USD,Technology,0.2188510093061706,-0.5696627146330788,0.8588634928691452,-0.2883270830388033,-0.3851946526250474,55.02780751786391,64.90312230413367,61.50757977491398,0.43918203469337624,0.357542110445583,50,38.613378536632695,Avoid,0.0,464
BION.SW,BB Biotech AG,DACH,Switzerland,CHF,Healthcare,0.35,-0.3184946435864974,0.9141951892059071,-0.10766103636723984,-0.19604464540635264,28.006377915193237,51.71024693612501,70.24186848078294,0.19929390272865677,0.3551516521730436,50,38.51300004247092,Avoid,0.0,465
EMMN.SW,Emmi AG,DACH,Switzerland,CHF,Consumer Staples,0.1017765811530217,-0.3811646658884274,0.515019672671795,-0.23722684499851415,-0.3029260954929174,43.275156498988196,47.17801206824226,67.10450906501661,0.23362207202670954,0.2998524709789684,50,38.490969975192414,Avoid,0.0,466
AZA.ST,Avanza Bank Holding AB (publ),EU ex-DACH,Sweden,SEK,Financials,0.35,-0.47965800818211934,1.0364014284925274,-0.1982812831972941,-0.3035962721943633,43.370896027766186,58.379497593046565,65.40035135410146,0.2804567057481002,0.3750758497906234,50,38.483907851695236,Avoid,0.0,467
INPP.LSE,International Public Partnership,UK,United Kingdom,GBX,Financials,0.08281084768560867,-0.29447408579967416,0.40416835172682875,-0.1811215538946316,-0.23222311671955792,33.17473095993685,48.681098189394795,69.40415253160657,0.31751428147728994,0.2737295196186863,50,38.460578076467165,Avoid,0.0,468
CCI.US,Crown Castle,US,United States,USD,Real Estate,0.35,-0.5354213910173311,1.0464181289850722,-0.19162010395067253,-0.29390423453668746,41.98631921952678,75.91422900026484,63.116285845078586,0.6675943210125027,0.34637930152979407,50,38.35524405384756,Avoid,0.0,469
HPOL-B.ST,HEXPOL AB (publ),EU ex-DACH,Sweden,SEK,Materials,0.35,-0.45038192636029584,1.007043143484164,-0.17419266343290507,-0.2746490664394619,39.23558091992313,61.023031498756346,66.03765004520577,0.31395540536004285,0.38235375048786846,50,38.33370050997351,Avoid,0.0,470
TELIA.ST,Telia Company AB,EU ex-DACH,Sweden,SEK,Communication Services,0.19158577908760438,-0.3592071834506028,0.6365798217686898,-0.16258192134201332,-0.2301432458979979,32.87760655685684,66.50449358430357,66.80492432314026,0.5850662413900529,0.30334136508193965,50,38.28680558528382,Avoid,0.0,471
WKL.AS,Wolters Kluwer N.V.,EU ex-DACH,Netherlands,EUR,Industrials,0.35,-0.7618626447760742,1.2588831327741,-0.36648748801388165,-0.5035813093657757,71.94018705225368,62.4695121158002,57.644526419566546,0.22695540536004288,0.4354899158355817,50,38.285854751563754,Avoid,0.0,472
ENO.MC,Elecnor S.A,EU ex-DACH,Spain,EUR,Industrials,0.35,-0.6027214524502292,1.137140128641974,-0.27598045513099356,-0.39615890256789427,56.594128938270615,58.84143436062335,62.02525261133884,0.2363998498044873,0.3996391678833083,50,38.285672822807406,Avoid,0.0,473
BAER.SW,Julius Baer Gruppe AG,DACH,Switzerland,CHF,Financials,0.2435347508367558,-0.4375629504206954,0.8145984758341634,-0.2169234421267442,-0.30570785373803255,43.67255053400465,53.89719793239141,65.99728267664013,0.29049670574810027,0.33154391939827876,50,38.16765312867322,Avoid,0.0,474
DRW3.XETRA,Drägerwerk AG & Co. KGaA (pref),DACH,Germany,EUR,Healthcare,0.35,-0.6650036179411764,1.1929648126061205,-0.3190567580343311,-0.44770001623206535,63.95714517600935,57.08748696435812,60.44759066134394,0.22695540536004288,0.38884569785641715,50,38.084597624520754,Avoid,0.0,475
600096.SHG,Yunnan Yuntianhua Co Ltd,Mainland China,China,CNY,Materials,0.35,-0.912157054229871,1.370956998470827,-0.4461065536181805,-0.5979204065606227,85.41720093723183,66.0836324806238,53.733154893598474,0.2879554053600429,0.43834562566405294,50,38.03816369348237,Avoid,0.0,476
0868.HK,Xinyi Glass Holdings Ltd,Hong Kong,Hong Kong,HKD,Materials,0.35,-0.7311277110211255,1.2396218878398455,-0.3523184825243928,-0.48698934104263814,69.56990586323403,60.21441599014891,58.57536113566916,0.24662207202670955,0.40676797163549283,50,38.016603190598474,Avoid,0.0,477
MPE.LSE,M.P.Evans Group,UK,United Kingdom,GBX,Consumer Staples,0.35,-0.8568185935846099,1.3215137966731185,-0.40949738194610463,-0.5540781266371736,79.1540180910248,67.74944816738612,55.049078252135885,0.27551096091559846,0.45859010235673386,50,37.89709707494096,Avoid,0.0,478
BIM.PA,Biomerieux SA,EU ex-DACH,France,EUR,Healthcare,0.2349210893598609,-0.6072537323184786,0.92133199441079,-0.31182016943048596,-0.41634753476618913,59.47821925231273,63.47557419139892,60.609109058211985,0.2799554053600429,0.4194757871574372,50,37.857610964671295,Avoid,0.0,479
SAB.MC,Banco de Sabadell S.A,EU ex-DACH,Spain,EUR,Financials,0.292212316452262,-0.46696642710156455,0.9263285700264551,-0.21607161280890053,-0.31398044665668834,44.854349522384055,55.16735217310543,65.51130979343817,0.3163340041646624,0.33049451689007125,50,37.83668582890469,Avoid,0.0,480
INFY.US,Infosys Ltd ADR,US,United States,USD,Technology,0.35,-0.7448023708872841,1.24813199851838,-0.3587518244319843,-0.4945220235937427,70.64600337053467,61.25234560451479,58.15064731668911,0.2319554053600429,0.42260780607110815,50,37.80496454509201,Avoid,0.0,481
6818.HK,China Everbright Bank Co Ltd,Hong Kong,Hong Kong,HKD,Financials,0.20101383074294604,-0.4794950733667122,0.7659242456396704,-0.25331106054823826,-0.3406713976397532,48.66734251996475,57.239592128594516,64.24722555071963,0.3109411501925447,0.3509705950246317,50,37.355305601521394,Avoid,0.0,482
600660.SHG,Fuyao Glass Industry Group Co Ltd Class A,Mainland China,China,CNY,Consumer Discretionary,0.15999736984277804,-0.601425488725035,0.7825374601358941,-0.3354758894352685,-0.4303254267484138,61.47506096405911,62.40293178843104,60.27079499072056,0.39670375785017414,0.3556969885029878,50,37.34903146813736,Avoid,0.0,483
1876.HK,Budweiser Brewing Company,Hong Kong,Hong Kong,HKD,Consumer Staples,0.2737604939517557,-0.4785019766171885,0.8706287231620727,-0.19581732976130733,-0.28478914753676154,40.68416393382308,72.8249863747389,63.9052110603334,0.5678620184455032,0.3661476066398357,50,37.32215208761531,Avoid,0.0,484
000425.SHE,XCMG Construction Machinery Co Ltd,Mainland China,China,CNY,Industrials,0.35,-0.8074202821216464,1.2973857585017006,-0.3950265606828869,-0.5376457105258446,76.80653007512068,62.01372056806302,56.496309396010375,0.2363998498044873,0.4271323150144521,50,37.22890318749368,Avoid,0.0,485
JUP.LSE,Jupiter Fund Management Plc,UK,United Kingdom,GBX,Financials,0.35,-0.5281297660376443,1.077091557287782,-0.23030539256482896,-0.34179001055921177,48.82714436560168,58.10609348505974,64.07729988584062,0.24694115019254465,0.38834694011399684,50,37.06445585184097,Avoid,0.0,486
6178.HK,Everbright Securities Co Ltd,Hong Kong,Hong Kong,HKD,Financials,0.35,-0.4666907410592084,1.0248219452349572,-0.19010200539699018,-0.2937988921384535,41.971270305493356,58.80599991116451,65.68628243695198,0.24694115019254465,0.3944127958069049,50,37.05653780401315,Avoid,0.0,487
FOUR.LSE,4Imprint Group Plc,UK,United Kingdom,GBX,Communication Services,0.35,-0.6759282261334735,1.1949212955925805,-0.3189575370261949,-0.4472646394004167,63.89494848577382,59.924290589335754,60.03761929015619,0.24483540536004283,0.40508732927288993,50,36.988426831168624,Avoid,0.0,488
BDX.US,Becton Dickinson and Company,US,United States,USD,Healthcare,0.18481554115187857,-0.5498831240762182,0.7970750602348166,-0.3059439890289304,-0.40042020372124393,57.202886245891996,55.93822740352795,62.30854432799781,0.3363684681982433,0.3278260190047288,50,36.9643631876222,Avoid,0.0,489
0966.HK,China Taiping Insurance Holdings Co Ltd,Hong Kong,Hong Kong,HKD,Financials,0.35,-0.923496030240004,1.3801644558470945,-0.45482753832890166,-0.6082839225611916,86.89770322302736,66.0717574438071,53.364810577672095,0.231724092005603,0.4644839882437135,50,36.944728355243775,Avoid,0.0,490
WIE.VI,Wienerberger AG,DACH,Austria,EUR,Materials,0.35,-0.6599602656540405,1.1655986359673787,-0.29144846651539025,-0.4137199396605104,59.10284852293006,66.65887732678472,60.22545627024978,0.3555634376524074,0.4117806659276774,50,36.864101575425416,Avoid,0.0,491
6186.HK,China Feihe Ltd,Hong Kong,Hong Kong,HKD,Consumer Staples,0.30381075047699335,-0.4389019950986729,0.8802099193036933,-0.1457380240241335,-0.23013706205006101,32.87672315000872,80.71017920480053,64.67429233177774,0.7112578154823164,0.36756790588319027,50,36.73839541745619,Avoid,0.0,492
BHP.US,BHP Group Limited,US,United States,USD,Materials,0.2977615810043777,-0.6034147046672607,1.0468420563490504,-0.29906513372265225,-0.41386056420849976,59.1229377440714,56.795343102976524,61.69996409853567,0.27195540536004287,0.36531378439110984,50,36.595428601323086,Avoid,0.0,493
POLR.LSE,Polar Capital Holdings plc,UK,United Kingdom,GBX,Financials,0.35,-0.5994647110813045,1.1262449486208053,-0.2640586769705382,-0.38158734130995287,54.51247732999327,62.41983344899097,62.00890565015304,0.3259633413036558,0.388855663949549,50,36.544247827576854,Avoid,0.0,494
0220.HK,Uni-President China Holdings Ltd,Hong Kong,Hong Kong,HKD,Consumer Staples,0.35,-0.531024729966874,1.056133021228613,-0.20582521526308817,-0.31151411310334487,44.5020161576207,69.27980453867742,63.482525279793215,0.45156390413803793,0.38969515073745326,50,36.41373198242799,Avoid,0.0,495
UNP.US,Union Pacific Corporation,US,United States,USD,Industrials,0.04612723513494431,-0.5289271360653255,0.5385093682109724,-0.35553341758855256,-0.4333894080945048,61.912772584929264,46.96576098069701,62.47694270666313,0.24449116426911782,0.2929407185071192,50,36.32773966410538,Avoid,0.0,496
BFSA.XETRA,Befesa SA,DACH,Germany,EUR,Industrials,0.35,-0.5272757340266297,1.0766060507551982,-0.2302447364981982,-0.34172513483688793,48.81787640526971,58.00304842802626,64.09507363447864,0.2363998498044873,0.39237315646746684,50,36.31536240236824,Avoid,0.0,497
GEN.LSE,Genuit Group plc,UK,United Kingdom,GBX,Industrials,0.35,-0.6812637430001159,1.189434352069544,-0.31289338385656806,-0.43956692013945065,62.79527430563581,63.92229571899267,59.71283706574215,0.26298207202670953,0.43126826261880535,50,36.309624528541185,Avoid,0.0,498
VALMT.HE,Valmet Oyj,EU ex-DACH,Finland,EUR,Industrials,0.35,-0.6787296121712055,1.1759098073203218,-0.2975185812910106,-0.4206991880798506,60.09988401140723,68.69129297516432,59.67133505087355,0.3908354053600429,0.4129346832834041,50,36.28657825876263,Avoid,0.0,499
1209.HK,China Resources Mixc Lifestyle Serv,Hong Kong,Hong Kong,HKD,Real Estate,0.26961525625017196,-0.674071877586869,1.047549129302771,-0.3494805147366215,-0.46825307539298905,66.89329648471272,59.59960104223112,59.33673572248715,0.22367168050643454,0.412149758129667,50,36.27959996756883,Avoid,0.0,500
0371.HK,Beijing Enterprises Water Group Ltd,Hong Kong,Hong Kong,HKD,Utilities,0.27074633718757923,-0.4338032153851701,0.821688038001991,-0.1600082302044406,-0.2411618461766682,34.4516923109526,77.98870769367889,64.68877076821002,0.714435492278515,0.34249890361524327,50,35.992709271375894,Avoid,0.0,501
BCG.LSE,Baltic Classifieds Group PLC,UK,United Kingdom,GBX,Communication Services,0.35,-0.7462057727965569,1.2410555587981498,-0.3524734344039868,-0.486635580212387,69.51936860176959,64.40078250755744,57.96004047342399,0.22695540536004288,0.4522275925641445,50,35.968645185262325,Avoid,0.0,502
603288.SHG,Foshan Haitian Flavouring and Food Co Ltd,Mainland China,China,CNY,Consumer Staples,0.08662307445929665,-0.5045534922834694,0.5775423839067556,-0.3080368211902458,-0.38395052567168714,54.85007509595531,57.1254532362875,62.71866324056804,0.4225371292153584,0.2979032677473244,50,35.96371863324681,Avoid,0.0,503
ACKB.BR,Ackermans & Van Haaren NV,EU ex-DACH,Belgium,EUR,Industrials,0.13157674417028653,-0.4568779138144341,0.6186763068892713,-0.25989381173969445,-0.3351234777893293,47.87478254133276,58.203861733218915,64.30072510468398,0.42019832832326665,0.3083409151370396,50,35.85983039707136,Avoid,0.0,504
ABN.AS,ABN Amro Group NV,EU ex-DACH,Netherlands,EUR,Financials,0.2488229482599859,-0.4985169183811023,0.8762774529833139,-0.25552800317787855,-0.3528107453552935,50.401535050756216,53.44509716252587,64.38285166293207,0.2869411501925447,0.32928497198537,50,35.76165159728119,Avoid,0.0,505
BAMNB.AS,Koninklijke BAM Groep NV,EU ex-DACH,Netherlands,EUR,Industrials,0.35,-0.7982725812595265,1.2954732596258518,-0.3938586853152215,-0.5365248433555854,76.64640619365505,59.99861169728143,56.83860669699403,0.2523998498044873,0.40220137146767826,50,35.72995315654086,Avoid,0.0,506
